symbol,tf,period,dev,sortiono
DOGEUSDT,15m,20,10,0.0127
DOGEUSDT,15m,20,11,0.0128
DOGEUSDT,15m,20,12,0.0136
DOGEUSDT,15m,20,13,0.0136
DOGEUSDT,15m,20,14,0.0137
DOGEUSDT,15m,20,15,0.0142
DOGEUSDT,15m,20,16,0.0148
DOGEUSDT,15m,20,17,0.0147
DOGEUSDT,15m,20,18,0.0136
DOGEUSDT,15m,20,19,0.0142
DOGEUSDT,15m,30,10,0.00453
DOGEUSDT,15m,30,11,0.0061
DOGEUSDT,15m,30,12,0.0065
DOGEUSDT,15m,30,13,0.0054
DOGEUSDT,15m,30,14,0.00545
DOGEUSDT,15m,30,15,0.00573
DOGEUSDT,15m,30,16,0.00546
DOGEUSDT,15m,30,17,0.00569
DOGEUSDT,15m,30,18,0.00518
DOGEUSDT,15m,30,19,0.00567
DOGEUSDT,15m,40,10,0.00274
DOGEUSDT,15m,40,11,0.00271
DOGEUSDT,15m,40,12,0.00278
DOGEUSDT,15m,40,13,0.00279
DOGEUSDT,15m,40,14,0.00274
DOGEUSDT,15m,40,15,0.00269
DOGEUSDT,15m,40,16,0.00257
DOGEUSDT,15m,40,17,0.00249
DOGEUSDT,15m,40,18,0.00257
DOGEUSDT,15m,40,19,0.00248
DOGEUSDT,15m,50,10,0.00313
DOGEUSDT,15m,50,11,0.0033
DOGEUSDT,15m,50,12,0.00323
DOGEUSDT,15m,50,13,0.00325
DOGEUSDT,15m,50,14,0.00312
DOGEUSDT,15m,50,15,0.00315
DOGEUSDT,15m,50,16,0.00308
DOGEUSDT,15m,50,17,0.00307
DOGEUSDT,15m,50,18,0.00308
DOGEUSDT,15m,50,19,0.00314
DOGEUSDT,15m,60,10,0.00363
DOGEUSDT,15m,60,11,0.00377
DOGEUSDT,15m,60,12,0.00379
DOGEUSDT,15m,60,13,0.00378
DOGEUSDT,15m,60,14,0.00379
DOGEUSDT,15m,60,15,0.00373
DOGEUSDT,15m,60,16,0.00371
DOGEUSDT,15m,60,17,0.00365
DOGEUSDT,15m,60,18,0.00362
DOGEUSDT,15m,60,19,0.00353
DOGEUSDT,15m,70,10,0.0027
DOGEUSDT,15m,70,11,0.00273
DOGEUSDT,15m,70,12,0.00276
DOGEUSDT,15m,70,13,0.00294
DOGEUSDT,15m,70,14,0.00268
DOGEUSDT,15m,70,15,0.00287
DOGEUSDT,15m,70,16,0.00294
DOGEUSDT,15m,70,17,0.00292
DOGEUSDT,15m,70,18,0.00285
DOGEUSDT,15m,70,19,0.00279
DOGEUSDT,15m,80,10,0.00301
DOGEUSDT,15m,80,11,0.00294
DOGEUSDT,15m,80,12,0.00312
DOGEUSDT,15m,80,13,0.00322
DOGEUSDT,15m,80,14,0.00331
DOGEUSDT,15m,80,15,0.00322
DOGEUSDT,15m,80,16,0.00322
DOGEUSDT,15m,80,17,0.00332
DOGEUSDT,15m,80,18,0.00334
DOGEUSDT,15m,80,19,0.00341
DOGEUSDT,15m,90,10,0.00423
DOGEUSDT,15m,90,11,0.00433
DOGEUSDT,15m,90,12,0.00432
DOGEUSDT,15m,90,13,0.00422
DOGEUSDT,15m,90,14,0.00439
DOGEUSDT,15m,90,15,0.00455
DOGEUSDT,15m,90,16,0.00461
DOGEUSDT,15m,90,17,0.00442
DOGEUSDT,15m,90,18,0.00436
DOGEUSDT,15m,90,19,0.00428
DOGEUSDT,15m,100,10,0.00378
DOGEUSDT,15m,100,11,0.00383
DOGEUSDT,15m,100,12,0.00403
DOGEUSDT,15m,100,13,0.00407
DOGEUSDT,15m,100,14,0.00413
DOGEUSDT,15m,100,15,0.00423
DOGEUSDT,15m,100,16,0.00431
DOGEUSDT,15m,100,17,0.00433
DOGEUSDT,15m,100,18,0.00417
DOGEUSDT,15m,100,19,0.00424
DOGEUSDT,15m,110,10,0.00324
DOGEUSDT,15m,110,11,0.00326
DOGEUSDT,15m,110,12,0.00351
DOGEUSDT,15m,110,13,0.004
DOGEUSDT,15m,110,14,0.00412
DOGEUSDT,15m,110,15,0.0042
DOGEUSDT,15m,110,16,0.00413
DOGEUSDT,15m,110,17,0.00431
DOGEUSDT,15m,110,18,0.00414
DOGEUSDT,15m,110,19,0.00416
DOGEUSDT,15m,120,10,0.00326
DOGEUSDT,15m,120,11,0.00342
DOGEUSDT,15m,120,12,0.0034
DOGEUSDT,15m,120,13,0.00346
DOGEUSDT,15m,120,14,0.00413
DOGEUSDT,15m,120,15,0.00402
DOGEUSDT,15m,120,16,0.00416
DOGEUSDT,15m,120,17,0.00399
DOGEUSDT,15m,120,18,0.00409
DOGEUSDT,15m,120,19,0.00402
DOGEUSDT,15m,130,10,0.0039
DOGEUSDT,15m,130,11,0.00412
DOGEUSDT,15m,130,12,0.00414
DOGEUSDT,15m,130,13,0.00427
DOGEUSDT,15m,130,14,0.00434
DOGEUSDT,15m,130,15,0.00438
DOGEUSDT,15m,130,16,0.00429
DOGEUSDT,15m,130,17,0.00449
DOGEUSDT,15m,130,18,0.00449
DOGEUSDT,15m,130,19,0.00438
DOGEUSDT,15m,140,10,0.00408
DOGEUSDT,15m,140,11,0.00399
DOGEUSDT,15m,140,12,0.00424
DOGEUSDT,15m,140,13,0.00431
DOGEUSDT,15m,140,14,0.00447
DOGEUSDT,15m,140,15,0.00443
DOGEUSDT,15m,140,16,0.00437
DOGEUSDT,15m,140,17,0.00436
DOGEUSDT,15m,140,18,0.00438
DOGEUSDT,15m,140,19,0.00422
DOGEUSDT,15m,150,10,0.00392
DOGEUSDT,15m,150,11,0.00375
DOGEUSDT,15m,150,12,0.00411
DOGEUSDT,15m,150,13,0.00416
DOGEUSDT,15m,150,14,0.00414
DOGEUSDT,15m,150,15,0.00419
DOGEUSDT,15m,150,16,0.00417
DOGEUSDT,15m,150,17,0.00407
DOGEUSDT,15m,150,18,0.00412
DOGEUSDT,15m,150,19,0.00403
DOGEUSDT,15m,160,10,0.0036
DOGEUSDT,15m,160,11,0.00375
DOGEUSDT,15m,160,12,0.00377
DOGEUSDT,15m,160,13,0.00389
DOGEUSDT,15m,160,14,0.00403
DOGEUSDT,15m,160,15,0.00397
DOGEUSDT,15m,160,16,0.00367
DOGEUSDT,15m,160,17,0.00381
DOGEUSDT,15m,160,18,0.00377
DOGEUSDT,15m,160,19,0.00373
DOGEUSDT,15m,170,10,0.00362
DOGEUSDT,15m,170,11,0.00355
DOGEUSDT,15m,170,12,0.00364
DOGEUSDT,15m,170,13,0.00339
DOGEUSDT,15m,170,14,0.00363
DOGEUSDT,15m,170,15,0.00356
DOGEUSDT,15m,170,16,0.00348
DOGEUSDT,15m,170,17,0.00348
DOGEUSDT,15m,170,18,0.00362
DOGEUSDT,15m,170,19,0.00346
DOGEUSDT,15m,180,10,0.00351
DOGEUSDT,15m,180,11,0.00349
DOGEUSDT,15m,180,12,0.00326
DOGEUSDT,15m,180,13,0.00331
DOGEUSDT,15m,180,14,0.0033
DOGEUSDT,15m,180,15,0.00331
DOGEUSDT,15m,180,16,0.00343
DOGEUSDT,15m,180,17,0.00335
DOGEUSDT,15m,180,18,0.00332
DOGEUSDT,15m,180,19,0.00328
DOGEUSDT,15m,190,10,0.0036
DOGEUSDT,15m,190,11,0.00341
DOGEUSDT,15m,190,12,0.00337
DOGEUSDT,15m,190,13,0.00337
DOGEUSDT,15m,190,14,0.00322
DOGEUSDT,15m,190,15,0.00338
DOGEUSDT,15m,190,16,0.00338
DOGEUSDT,15m,190,17,0.00334
DOGEUSDT,15m,190,18,0.00345
DOGEUSDT,15m,190,19,0.00336
DOGEUSDT,15m,200,10,0.00334
DOGEUSDT,15m,200,11,0.00328
DOGEUSDT,15m,200,12,0.00323
DOGEUSDT,15m,200,13,0.00318
DOGEUSDT,15m,200,14,0.00329
DOGEUSDT,15m,200,15,0.00339
DOGEUSDT,15m,200,16,0.00324
DOGEUSDT,15m,200,17,0.00287
DOGEUSDT,15m,200,18,0.00286
DOGEUSDT,15m,200,19,0.00174
DOGEUSDT,15m,210,10,0.00317
DOGEUSDT,15m,210,11,0.00308
DOGEUSDT,15m,210,12,0.00306
DOGEUSDT,15m,210,13,0.00317
DOGEUSDT,15m,210,14,0.00335
DOGEUSDT,15m,210,15,0.00302
DOGEUSDT,15m,210,16,0.00293
DOGEUSDT,15m,210,17,0.00304
DOGEUSDT,15m,210,18,0.0017
DOGEUSDT,15m,210,19,0.00167
DOGEUSDT,15m,220,10,0.00326
DOGEUSDT,15m,220,11,0.00319
DOGEUSDT,15m,220,12,0.00323
DOGEUSDT,15m,220,13,0.00328
DOGEUSDT,15m,220,14,0.00318
DOGEUSDT,15m,220,15,0.00339
DOGEUSDT,15m,220,16,0.0034
DOGEUSDT,15m,220,17,0.00335
DOGEUSDT,15m,220,18,0.00329
DOGEUSDT,15m,220,19,0.00327
DOGEUSDT,15m,230,10,0.00338
DOGEUSDT,15m,230,11,0.00334
DOGEUSDT,15m,230,12,0.00345
DOGEUSDT,15m,230,13,0.00338
DOGEUSDT,15m,230,14,0.00346
DOGEUSDT,15m,230,15,0.00351
DOGEUSDT,15m,230,16,0.0035
DOGEUSDT,15m,230,17,0.00341
DOGEUSDT,15m,230,18,0.00331
DOGEUSDT,15m,230,19,0.00334
DOGEUSDT,15m,240,10,0.0035
DOGEUSDT,15m,240,11,0.00347
DOGEUSDT,15m,240,12,0.00356
DOGEUSDT,15m,240,13,0.0037
DOGEUSDT,15m,240,14,0.00363
DOGEUSDT,15m,240,15,0.00352
DOGEUSDT,15m,240,16,0.00352
DOGEUSDT,15m,240,17,0.00347
DOGEUSDT,15m,240,18,0.0034
DOGEUSDT,15m,240,19,0.00337
DOGEUSDT,15m,250,10,0.0034
DOGEUSDT,15m,250,11,0.00345
DOGEUSDT,15m,250,12,0.00363
DOGEUSDT,15m,250,13,0.00354
DOGEUSDT,15m,250,14,0.00343
DOGEUSDT,15m,250,15,0.00344
DOGEUSDT,15m,250,16,0.00345
DOGEUSDT,15m,250,17,0.0035
DOGEUSDT,15m,250,18,0.00336
DOGEUSDT,15m,250,19,0.00325
DOGEUSDT,5m,20,10,0.0113
